name,type,height,weight,color,longevity,healthProblems,imageUrl,officialLink,kennelClubCategory,size,exerciseNeeds,grooming,temperament,goodWithChildren
Chow Chow,Non-Sporting,20-35 cm,5-10 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1680/chow-chow-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781911042ee0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/chow-chow/,Utility,Small/ medium garden,Up to 1 hour per day,Every day,,
Cirneco Dell'Etna,Hound,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2922/cirneco-delletna-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750b71302b90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/cirneco-delletna/,Hound,Small/ medium garden,Up to 1 hour per day,Once a week,,
Collie (Rough),Herding,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1446/collie-rough-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751f80214e40,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/collie-rough/,Pastoral,Large garden,Up to 1 hour per day,Every day,,
Collie (Smooth),Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1449/collie-smooth-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751f8fad4170,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/collie-smooth/,Pastoral,Large garden,Up to 1 hour per day,Once a week,,
Coton De Tulear,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1622/cotton.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d8265721bbddc0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/coton-de-tulear/,Toy,Small/ medium garden,Up to 30 minutes per day,Every day,,
Dachshund (Long Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2926/dachshund-long-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750b87691ac0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-long-haired/,Hound,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Dachshund (Miniature Long Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2927/dachshund-miniature-long-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750b97acc530,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-miniature-long-haired/,Hound,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Dachshund (Miniature Smooth Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2928/dachshund-miniature-smooth-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750baa2c07c0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-miniature-smooth-haired/,Hound,Small/ medium garden,Up to 1 hour per day,Once a week,,
Dachshund (Miniature Wire Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2929/dachshund-miniature-wire-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750bbe32fbc0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-miniature-wire-haired/,Hound,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Dachshund (Smooth Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2930/dachshund-smooth-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750bd47ed6b0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-smooth-haired/,Hound,Small/ medium garden,Up to 1 hour per day,Once a week,,
Dachshund (Wire Haired),Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2933/dachshund-wire-haired-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750be5777940,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/dachshund-wire-haired/,Hound,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Dalmatian,Non-Sporting,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2935/dalmatian-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57819210ddd90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/dalmatian/,Utility,Large garden,More than 2 hours per day,Once a week,,
Dandie Dinmont Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1542/dandie-dinmont-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781316bfadb0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/dandie-dinmont-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Deerhound,Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1909/deerhound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750bf92f89f0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/deerhound/,Hound,Large garden,More than 2 hours per day,More than once a week,,
Dobermann,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2934/dobermann-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57827b5d4af90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/dobermann/,Working,Large garden,More than 2 hours per day,Once a week,,
Dogue de Bordeaux,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1920/dogue-de-bordeaux-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57827c59c2520,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/dogue-de-bordeaux/,Working,Large garden,Up to 1 hour per day,Once a week,,
English Setter,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1162/english-setter-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57503f5fcba30,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/english-setter/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
English Toy Terrier (Black & Tan),Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1627/english-toy-terrier-black-and-tan-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781726a38810,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/english-toy-terrier-black-tan/,Toy,Small/ medium garden,Up to 30 minutes per day,Once a week,,
Entlebucher Mountain Dog (Imp),Working,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2937/entlebucher-mountain-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57827e8bbb110,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/entlebucher-mountain-dog-imp/,Working,Large garden,Up to 1 hour per day,Once a week,,
Estrela Mountain Dog,Herding,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1450/estrela-mountain-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751fbf1b48d0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/estrela-mountain-dog/,Pastoral,Large garden,Up to 1 hour per day,More than once a week,,
Eurasier,Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2936/eurasier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781933e6b1d0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/eurasier/,Utility,Small/ medium garden,Up to 1 hour per day,Once a week,,
Finnish Lapphund,Herding,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1453/finnish-lapphund-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5751fd3317f10,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/finnish-lapphund/,Pastoral,Small/ medium garden,Up to 1 hour per day,Once a week,,
Finnish Spitz,Hound,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2938/finnish-spitz-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750c0b4a3e50,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/finnish-spitz/,Hound,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Fox Terrier (Smooth),Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1546/fox-terrier-smooth-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57813a33b1e50,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/fox-terrier-smooth/,Terrier,Small/ medium garden,Up to 1 hour per day,Once a week,,
Fox Terrier (Wire),Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1549/fox-terrier-wire-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57813b6378020,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/fox-terrier-wire/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Foxhound,Hound,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2940/foxhound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750c1cff04f0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/foxhound/,Hound,Large garden,More than 2 hours per day,Once a week,,
French Bulldog,Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2939/french-bulldog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578215ec12db0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/french-bulldog/,Utility,Small/ medium garden,Up to 1 hour per day,Once a week,,
German Longhaired Pointer,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1163/german-longhaired-pointer-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575040a518010,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/german-longhaired-pointer/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
German Pinscher,Working,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2945/german-pinscher-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578285b934220,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/german-pinscher/,Working,Small/ medium garden,Up to 1 hour per day,Once a week,,
German Shepherd Dog,Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/3259/german-shepherd-dog.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d59ed301717b00,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/german-shepherd-dog/,Pastoral,Large garden,More than 2 hours per day,More than once a week,,
German Shorthaired Pointer,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1164/german-shorthaired-pointer-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575042ef49ec0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/german-shorthaired-pointer/,Gundog,Large garden,More than 2 hours per day,Once a week,,
German Spitz (Klein),Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1695/german-spitz-klein-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578228e24df60,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/german-spitz-klein/,Utility,Small/ medium garden,Up to 1 hour per day,Every day,,
German Spitz (Mittel),Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2946/german-spitz-mittel-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578229405d8d0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/german-spitz-mittel/,Utility,Small/ medium garden,Up to 1 hour per day,More than once a week,,
German Wirehaired Pointer,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1165/german-wirehaired-pointer-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750447ce0260,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/german-wirehaired-pointer/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Giant Schnauzer,Working,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2942/giant-schnauzer-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57828663a0100,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/giant-schnauzer/,Working,Large garden,More than 2 hours per day,Every day,,
Glen Of Imaal Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1550/glen-of-imaal-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781420005770,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/glen-of-imaal-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Gordon Setter,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1166/gordon-setter-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57504602cded0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/gordon-setter/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Grand Bleu De Gascogne (Imp),Hound,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2944/grand-bleu-de-gascogne-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750c31de3080,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/grand-bleu-de-gascogne-imp/,Hound,Large garden,More than 2 hours per day,Once a week,,
Great Dane,Working,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2663/great-dane.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787b41c2e5a0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/great-dane/,Working,Large garden,More than 2 hours per day,Once a week,,
Great Swiss Mountain Dog,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2943/great-swiss-mountain-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787b497df640,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/great-swiss-mountain-dog/,Working,Large garden,Up to 1 hour per day,Once a week,,
Greenland Dog,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2665/greenland-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787b5d5aa5f0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/greenland-dog/,Working,Large garden,More than 2 hours per day,Once a week,,
Greyhound,Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2941/greyhound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750c46855c20,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/greyhound/,Hound,Large garden,Up to 1 hour per day,Once a week,,
Griffon Bruxellois,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1629/griffon-bruxellois-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578173f8ec600,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/griffon-bruxellois/,Toy,Small/ medium garden,Up to 30 minutes per day,More than once a week,,
Griffon Fauve De Bretagne (Imp),Hound,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1914/griffon-fauve-de-bretagne-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750c5b87a010,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/griffon-fauve-de-bretagne-imp/,Hound,Small/ medium garden,Up to 1 hour per day,Once a week,,
Hamiltonstovare,Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2947/hamiltonstovare-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750c6f09d3b0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/hamiltonstovare/,Hound,Large garden,More than 2 hours per day,Once a week,,
Harrier,Hound,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/4486/harrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1da9627dd6314c0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/harrier/,Hound,Large garden,More than 2 hours per day,Once a week,,
Havanese,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1631/havanese-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578174a589d40,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/havanese/,Toy,Small/ medium garden,Up to 30 minutes per day,Every day,,
Hovawart,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2948/hovawart-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787b65801120,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/hovawart/,Working,Large garden,More than 2 hours per day,More than once a week,,
Hungarian Kuvasz (Imp),Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1460/hungarian-kuvasz-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575218bd91d10,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/hungarian-kuvasz-imp/,Pastoral,Large garden,Up to 1 hour per day,More than once a week,,
Hungarian Mudi (Imp),Herding,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/uhip3mnx/hungarian-mudi-illustration-by-jo-van-kampen.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1dbecec24b5e8e0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/hungarian-mudi-imp/,Pastoral,Small/ medium garden,Up to 1 hour per day,Once a week,,
Hungarian Puli,Herding,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1462/hungarian-puli-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57521aa25c430,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/hungarian-puli/,Pastoral,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Hungarian Pumi,Herding,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1465/hungarian-pumi-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57532cef98010,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/hungarian-pumi/,Pastoral,Small/ medium garden,Up to 1 hour per day,Once a week,,
Hungarian Vizsla,Sporting,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1167/hungarian-vizsla-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750495b5b450,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/hungarian-vizsla/,Gundog,Large garden,More than 2 hours per day,Once a week,,
Hungarian Wirehaired Vizsla,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1168/hungarian-wire-haired-vizsla-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57504abc808b0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/hungarian-wirehaired-vizsla/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Ibizan Hound,Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2949/ibizan-hound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750c92e16500,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/ibizan-hound/,Hound,Large garden,More than 2 hours per day,Once a week,,
Icelandic Sheepdog (Imp),Herding,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/rxrbz3rp/icelandic-sheepdog_illustration.png?rmode=crop&ranchor=center&width=81&height=81&v=1db9e5408094bb0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/icelandic-sheepdog-imp/,Pastoral,Small/ medium garden,Up to 1 hour per day,Once a week,,
