name,type,height,weight,color,longevity,healthProblems,imageUrl,officialLink,kennelClubCategory,size,exerciseNeeds,grooming,temperament,goodWithChildren
Irish Red & White Setter,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1169/irish-red-white-setter-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57504beedc470,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/irish-red-white-setter/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Irish Setter,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1170/irish-setter-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57504d442e350,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/irish-setter/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Irish Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1553/irish-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578153c206520,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/irish-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Irish Wolfhound,Hound,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1378/irish-wolfhound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750ca6fc2f20,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/irish-wolfhound/,Hound,Large garden,More than 2 hours per day,More than once a week,,
Italian Greyhound,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1634/italian-greyhound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578175cc7b330,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/italian-greyhound/,Toy,Small/ medium garden,Up to 1 hour per day,Once a week,,
Italian Spinone,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2950/italian-spinone-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57504eed19810,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/italian-spinone/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Jack Russell Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1556/jack-russell-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578155108b870,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/jack-russell-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,Once a week,,
Japanese Akita Inu,Non-Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2952/japanese-akita-inu-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5782303394110,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/japanese-akita-inu/,Utility,Large garden,More than 2 hours per day,More than once a week,,
Japanese Chin,Toy,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1637/japanese-chin-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781770011e00,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/japanese-chin/,Toy,Small/ medium garden,Up to 30 minutes per day,More than once a week,,
Japanese Shiba Inu,Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2955/japanese-shiba-inu-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578230b4cd1f0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/japanese-shiba-inu/,Utility,Small/ medium garden,Up to 1 hour per day,Once a week,,
Japanese Spitz,Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2951/japanese-spitz-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5782316d7d650,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/japanese-spitz/,Utility,Small/ medium garden,Up to 1 hour per day,Every day,,
Keeshond,Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1708/keeshond-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5782321b890f0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/keeshond/,Utility,Small/ medium garden,Up to 1 hour per day,Every day,,
Kerry Blue Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1559/kerry-blue-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781560d53710,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/kerry-blue-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,Once a week,,
King Charles Spaniel,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1640/king-charles-spaniel-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57817892aeb90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/king-charles-spaniel/,Toy,Small/ medium garden,Up to 30 minutes per day,More than once a week,,
Komondor,Herding,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1468/komondor-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575332350afd0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/komondor/,Pastoral,Large garden,Up to 1 hour per day,More than once a week,,
Kooikerhondje,Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2957/kooikerhondje-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5782334daa330,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/kooikerhondje/,Utility,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Korean Jindo (Imp),Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2956/korean-jindo-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57823395b4950,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/korean-jindo-imp/,Utility,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Korthals Griffon (Imp),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1172/resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750501443070,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/korthals-griffon-imp/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Lagotto Romagnolo,Sporting,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1173/lagotto-romagnolo-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750512e65970,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/lagotto-romagnolo/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Lakeland Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1562/lakeland-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57815725cd330,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/lakeland-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Lancashire Heeler,Herding,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1471/lancashire-heeler-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575333745c980,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/lancashire-heeler/,Pastoral,Small/ medium garden,Up to 1 hour per day,Once a week,,
Large Munsterlander,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1174/large-munsterlander-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57505243c1020,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/large-munsterlander/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Leonberger,Working,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2958/leonberger-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787ba365dc90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/leonberger/,Working,Large garden,More than 2 hours per day,Once a week,,
Lhasa Apso,Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2959/lhasa-apso-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578236f700b20,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/lhasa-apso/,Utility,Small/ medium garden,Up to 1 hour per day,Every day,,
Lowchen (Little Lion Dog),Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1645/lowchen-little-lion-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57817cbca9590,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/lowchen-little-lion-dog/,Toy,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Maltese,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1646/maltese-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57817d37886d0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/maltese/,Toy,Small/ medium garden,Up to 30 minutes per day,Every day,,
Manchester Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1565/manchester-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57815875a8340,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/manchester-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,Once a week,,
Maremma Sheepdog,Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1911/maremma-sheepdog-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57533bff6c4a0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/maremma-sheepdog/,Pastoral,Large garden,More than 2 hours per day,More than once a week,,
Mastiff,Working,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1803/masttiff-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787bb2f55230,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/mastiff/,Working,Large garden,Up to 1 hour per day,Once a week,,
Miniature Pinscher,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1650/miniature-pinscher-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57817e94a28b0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/miniature-pinscher/,Toy,Small/ medium garden,Up to 30 minutes per day,Once a week,,
Miniature Schnauzer,Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2960/miniature-schnauzer-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57825d3ba6970,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/miniature-schnauzer/,Utility,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Neapolitan Mastiff,Working,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2964/neopolitan-mastiff-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787bbdbe3f10,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/neapolitan-mastiff/,Working,Large garden,Up to 1 hour per day,Once a week,,
Newfoundland,Working,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1921/newfoundland-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787bc62dd2a0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/newfoundland/,Working,Large garden,Up to 1 hour per day,Every day,,
Norfolk Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1568/norfolk-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578159b077060,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/norfolk-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Norwegian Buhund,Herding,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1476/norwegian-buhund-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57533c6b91d60,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/norwegian-buhund/,Pastoral,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Norwegian Elkhound,Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2961/norwegian-elkhound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750cb80c5150,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/norwegian-elkhound/,Hound,Large garden,Up to 1 hour per day,More than once a week,,
Norwich Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1571/norwich-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57815aff8eb70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/norwich-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Old English Sheepdog,Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1912/old-english-sheepdog-illustration-rsized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57533e544c950,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/old-english-sheepdog/,Pastoral,Large garden,More than 2 hours per day,Every day,,
Otterhound,Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1384/otterhound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750ccd62f6d0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/otterhound/,Hound,Large garden,More than 2 hours per day,More than once a week,,
Papillon,Toy,35-50 cm,10-25 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1652/papillon-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57817f6926d70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/papillon/,Toy,No garden,Up to 30 minutes per day,More than once a week,,
Parson Russell Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1574/parson-russell-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57815d9df3cf0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/parson-russell-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,Once a week,,
Pekingese,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1656/pekingese.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d82662496a8dc0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/pekingese/,Toy,Small/ medium garden,Up to 30 minutes per day,Every day,,
Pharaoh Hound,Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2965/pharaoh-hound-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750ce5fd2e90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/pharaoh-hound/,Hound,Large garden,More than 2 hours per day,Once a week,,
Picardy Sheepdog (Imp),Herding,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1483/picardy-sheepdog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575340d744310,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/picardy-sheepdog-imp/,Pastoral,Small/ medium garden,Up to 1 hour per day,Once a week,,
Pointer,Sporting,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1175/pointer-illustration-resize.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575053a69dbc0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/pointer/,Gundog,Large garden,More than 2 hours per day,Once a week,,
Polish Hunting Dog (Imp),Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/54jn0mda/polish-hunting-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1da9bb960203730,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/polish-hunting-dog-imp/,Hound,Large garden,More than 2 hours per day,Once a week,,
Polish Lowland Sheepdog,Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1486/polish-lowland-sheepdog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575344481bcc0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/polish-lowland-sheepdog/,Pastoral,Large garden,More than 2 hours per day,Every day,,
Pomeranian,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1658/pomeranian-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578187150da10,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/pomeranian/,Toy,Small/ medium garden,Up to 30 minutes per day,More than once a week,,
Poodle (Miniature),Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2969/miniature-poodle.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d826627c3d43f0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/poodle-miniature/,Utility,Small/ medium garden,Up to 1 hour per day,Every day,,
Poodle (Standard),Non-Sporting,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2971/poodle-standard-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57826171d8a80,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/poodle-standard/,Utility,Large garden,Up to 1 hour per day,Every day,,
Poodle (Toy),Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1729/poodle-toy-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578261b218690,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/poodle-toy/,Utility,Small/ medium garden,Up to 1 hour per day,Every day,,
Portuguese Podengo,Hound,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2966/portuguese-podengo-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750d9fe160b0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/portuguese-podengo/,Hound,Small/ medium garden,Up to 30 minutes per day,Once a week,,
Portuguese Pointer (Imp),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1176/portuguese-pointer-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57505518ab9f0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/portuguese-pointer-imp/,Gundog,Large garden,Up to 1 hour per day,Once a week,,
Portuguese Water Dog,Working,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2970/portuguese-water-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787bd3caee20,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/portuguese-water-dog/,Working,Small/ medium garden,Up to 1 hour per day,Every day,,
Pug,Toy,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1661/pug-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57818831e0ab0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/pug/,Toy,Small/ medium garden,Up to 1 hour per day,Once a week,,
Pyrenean Mastiff (Imp),Working,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2967/pyrenean-mastiff-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787bdb702cd0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/pyrenean-mastiff-imp/,Working,Large garden,Up to 1 hour per day,Every day,,
Pyrenean Mountain Dog,Herding,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1489/pyrenean-mountain-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57534b6fdc050,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/pyrenean-mountain-dog/,Pastoral,Large garden,Up to 1 hour per day,More than once a week,,
