name,type,height,weight,color,longevity,healthProblems,imageUrl,officialLink,kennelClubCategory,size,exerciseNeeds,grooming,temperament,goodWithChildren
Pyrenean Sheepdog (Long Haired),Herding,20-35 cm,5-10 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1494/pyrenean-sheepdog-long-haired.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d82663e58b7790,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/pyrenean-sheepdog-long-haired/,Pastoral,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Pyrenean Sheepdog (Smooth Faced) (Imp),Herding,20-35 cm,5-10 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/4441/pyrenean-sheepdog-smooth-faced-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1da9629446de810,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/pyrenean-sheepdog-smooth-faced-imp/,Pastoral,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Retriever (Chesapeake Bay),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1177/retriever-chesapeake-bay-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575057134ce30,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/retriever-chesapeake-bay/,Gundog,Large garden,More than 2 hours per day,Once a week,,
Retriever (Curly Coated),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1178/retriever-curly-coated-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575058e0360d0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/retriever-curly-coated/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Retriever (Flat Coated),Sporting,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1183/retriever-flat-coated-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57505a44577c0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/retriever-flat-coated/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Retriever (Golden),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1184/retriever-golden-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57505bc8f6ca0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/retriever-golden/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Retriever (Labrador),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1185/retriever-labrador-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575063441aab0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/retriever-labrador/,Gundog,Large garden,More than 2 hours per day,Once a week,,
Retriever (Nova Scotia Duck Tolling),Sporting,20-35 cm,5-10 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1186/retriever-nova-scotia-duck-tolling-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575064a187cb0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/retriever-nova-scotia-duck-tolling/,Gundog,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Rhodesian Ridgeback,Hound,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2972/rhodesian-ridgeback-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750db2b8ae50,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/rhodesian-ridgeback/,Hound,Large garden,More than 2 hours per day,Once a week,,
Rottweiler,Working,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2974/rottweiler.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d826642ee05af0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/rottweiler/,Working,Large garden,More than 2 hours per day,Once a week,,
Russian Black Terrier,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2973/russian-black-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787c13e7bdd0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/russian-black-terrier/,Working,Large garden,More than 2 hours per day,Every day,,
Russian Toy,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/3251/russian-toy.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d58fd904879fd0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/russian-toy/,Toy,Small/ medium garden,Up to 1 hour per day,Every day,,
Saluki,Hound,50-65 cm,25-40 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2979/saluki-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750dc443cce0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/saluki/,Hound,Large garden,More than 2 hours per day,Once a week,,
Samoyed,Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1495/samoyed-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57535d1573ed0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/samoyed/,Pastoral,Large garden,More than 2 hours per day,Every day,,
Schipperke,Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1731/schipperke-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57826275267e0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/schipperke/,Utility,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Schnauzer,Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2975/schnauzer-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57826607776f0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/schnauzer/,Utility,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Scottish Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1577/scottish-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57815ec282d40,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/scottish-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,Every day,,
Sealyham Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1580/sealyham-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57815fd7139c0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/sealyham-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,Every day,,
Shar Pei,Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1737/shar-pei-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5782671d67c70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/shar-pei/,Utility,Small/ medium garden,Up to 1 hour per day,Once a week,,
Shetland Sheepdog,Herding,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1498/shetland-sheepdog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57535eb1d2550,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/shetland-sheepdog/,Pastoral,Small/ medium garden,Up to 1 hour per day,Every day,,
Shih Tzu,Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2976/shih-tzu-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578267ec29770,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/shih-tzu/,Utility,Small/ medium garden,Up to 1 hour per day,Every day,,
Siberian Husky,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2666/siberian-husky-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787c1ec480d0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/siberian-husky/,Working,Large garden,More than 2 hours per day,More than once a week,,
Skye Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1584/skye-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57816137e8510,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/skye-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Sloughi,Hound,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2980/sloughi-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750e506117f0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/sloughi/,Hound,Large garden,More than 2 hours per day,Once a week,,
Slovakian Rough Haired Pointer (Imp),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1187/slovakian-rough-haired-pointer-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750675ff8030,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/slovakian-rough-haired-pointer-imp/,Gundog,Large garden,Up to 1 hour per day,Once a week,,
Small Munsterlander (Imp)s,Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1188/small-munsterlander-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57506b06aa3d0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/small-munsterlander-imp-s/,Gundog,Small/ medium garden,Up to 1 hour per day,Once a week,,
Soft Coated Wheaten Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1586/soft-coated-wheaten-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578162050af70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/soft-coated-wheaten-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,Every day,,
Spaniel (American Cocker),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1189/spaniel-american-cocker-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57506c458b8a0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/spaniel-american-cocker/,Gundog,Large garden,More than 2 hours per day,Every day,,
Spaniel (American Water) (Imp),Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1190/spaniel-american-water-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57506d620e030,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/spaniel-american-water-imp/,Gundog,Small/ medium garden,Up to 1 hour per day,Once a week,,
Spaniel (Clumber),Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1191/spaniel-clumber-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57506ee79a220,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/spaniel-clumber/,Gundog,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Spaniel (Cocker),Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1200/spaniel-cocker-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750700f6e8e0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/spaniel-cocker/,Gundog,Small/ medium garden,Up to 1 hour per day,Every day,,
Spaniel (English Springer),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1193/spaniel-english-springer-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57507152477b0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/spaniel-english-springer/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Spaniel (Field),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1194/spaniel-field-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5750726e83270,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/spaniel-field/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Spaniel (Irish Water),Sporting,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1195/spaniel-irish-water-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d575073c338d50,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/spaniel-irish-water/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Spaniel (Sussex),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1196/spaniel-sussex-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57507da3bca30,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/spaniel-sussex/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Spaniel (Welsh Springer),Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1197/spaniel-welsh-springer-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57507ee644ff0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/spaniel-welsh-springer/,Gundog,Large garden,More than 2 hours per day,More than once a week,,
Spanish Water Dog,Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2667/spanish-water.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d82665a2382310,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/spanish-water-dog/,Gundog,Small/ medium garden,Up to 1 hour per day,More than once a week,,
St. Bernard,Working,50-65 cm,25-40 kg,Various,Under 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2977/st-bernard-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787c2acf3c80,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/st-bernard/,Working,Large garden,Up to 1 hour per day,More than once a week,,
Staffordshire Bull Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1589/staffordshire-bull-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781631991fb0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/staffordshire-bull-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,Once a week,,
Swedish Lapphund (Imp),Herding,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1501/swedish-lapphund-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5753605e4eb70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/swedish-lapphund-imp/,Pastoral,Small/ medium garden,Up to 1 hour per day,Once a week,,
Swedish Vallhund,Herding,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1504/swedish-vallhund-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5753617f0abb0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/swedish-vallhund/,Pastoral,Small/ medium garden,Up to 1 hour per day,Once a week,,
Tibetan Mastiff,Working,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1923/tibetan-mastiff-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5787c359b0f90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/working/tibetan-mastiff/,Working,Large garden,Up to 1 hour per day,More than once a week,,
Tibetan Spaniel,Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2981/tibetan-spaniel.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d8265780b42710,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/tibetan-spaniel/,Utility,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Tibetan Terrier,Non-Sporting,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2661/tibetan-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5782694dd7750,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/tibetan-terrier/,Utility,Small/ medium garden,Up to 1 hour per day,Every day,,
Turkish Kangal Dog,Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1507/turkish-kangal-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5780fdc6f6c70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/turkish-kangal-dog/,Pastoral,Large garden,More than 2 hours per day,More than once a week,,
Weimaraner,Sporting,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1199/weimaraner-illustration-resized.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d66a448ade8e90,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/gundog/weimaraner/,Gundog,Large garden,More than 2 hours per day,Once a week,,
Welsh Corgi (Cardigan),Herding,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1510/welsh-corgi-cardigan.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578103686a020,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/welsh-corgi-cardigan/,Pastoral,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Welsh Corgi (Pembroke),Herding,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1515/welsh-corgi-pembroke.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781031f4bbf0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/welsh-corgi-pembroke/,Pastoral,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Welsh Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1592/welsh-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d5781646ce3370,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/welsh-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
West Highland White Terrier,Terrier,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1595/west-highland-white-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578165d59af70,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/west-highland-white-terrier/,Terrier,Small/ medium garden,Up to 1 hour per day,More than once a week,,
Whippet,Hound,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1405/whippet-illustration.png?rmode=crop&ranchor=center&width=81&height=81&v=1d664f95d896cd0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/hound/whippet/,Hound,Small/ medium garden,Up to 1 hour per day,Once a week,,
White Swiss Shepherd Dog (Imp),Herding,50-65 cm,25-40 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1516/white-swiss-shepherd-dog-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d578103f5d0bd0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/white-swiss-shepherd-dog-imp/,Pastoral,Large garden,More than 2 hours per day,More than once a week,,
Xoloitzcuintle (Mex Hairless) Int (Imp),Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2982/xoloitzcuintle-int-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57826a07a7d10,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/xoloitzcuintle-mex-hairless-int-imp/,Utility,Small/ medium garden,Up to 1 hour per day,Once a week,,
Xoloitzcuintle (Mex Hairless) Min (Imp),Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2662/xoloitzcuintle-mex-hairless-min.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57826ac2b31e0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/xoloitzcuintle-mex-hairless-min-imp/,Utility,Small/ medium garden,Up to 1 hour per day,Once a week,,
Xoloitzcuintle (Mex Hairless) Std (Imp),Non-Sporting,20-35 cm,5-10 kg,Various,Over 10 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/2983/xoloitzcuintle-mex-hairless-std-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57826b7cfb1b0,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/utility/xoloitzcuintle-mex-hairless-std-imp/,Utility,Small/ medium garden,Up to 1 hour per day,Once a week,,
Yorkshire Terrier,Toy,20-35 cm,5-10 kg,Various,Over 12 years,Varies by breed - consult veterinarian,https://www.thekennelclub.org.uk/media/1665/yorkshire-terrier-illustration.jpg?rmode=crop&ranchor=center&width=81&height=81&v=1d57818b549f990,https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/toy/yorkshire-terrier/,Toy,Small/ medium garden,Up to 30 minutes per day,Every day,,
